Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.03417,0.03187,0.04324,0.1793,1.52,0.1881,NMC811,25,1,0.103,1,2773,11091,8319,react,2773,-99,0,1,3.93886,6.30442,0.10295,25.0,-0.000701022,2.65319,1.19429,5.93919e-10,1.85301e-08,0.028263,0.026685,0.036202,0.1501,1.2727,0.15748,0.086204,1.729,-3.9389,-10.073,-1.521,-1.4414,-4.0404,-9.6911,-2.6282,-2.0066,-1.3692,-2.0482,0.0,0.0,0.034595,0.034595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7636,0.0,-0.6907,-3.1147,-7.263,-6.8156,-9.4946,2773.0,9.1123e-05,0.013522,0.0011337,0.010461,2.0366e-10,3.0223e-08,7.8948e-07,1.376e-06,0.0023537,0.021719,0.042741,0.39439,0.0098497,0.090887,1e-99,1e-99,0.0089491,0.082576,5.5743e-22,8.2721e-20,1e-99,1e-99,0.03619,0.086204,1e-99,2.9818e-07,0.0075833,1e-99,1e-99,0.0075833,1e-99,1.1697e-16,1.7224000000000001e-25,4.5431e-16,1.0694e-07,0.0068149,1e-99,0.014478,1e-99,0.059209,1.7606e-32,1e-99,3.0509e-12,0.20409,1e-99,1e-99,4.0305e-17,1.4908e-25,2.1087e-34,1e-99,1e-99,1e-99,3.2488e-11,2.3208e-14,3.7228e-14,1.0597e-17,0.0,0.0,2.7130000000000002e-24,0.0,0.2847,1e-99,0.0,0.0,1e-99,1e-99,0.026961,0.20409,0.059209,0.014478,55.509,0.00020063,1.4609e-10,NaOH_mixed_solution_EQ
0.1483,0.0944,0.1412,0.1019,0.2688,0.09241,NMC622,25,1,0.0554,1,2774,11095,8322,react,2774,-99,0,1,3.62614,6.29735,0.055398,25.0,-0.00179189,1.89293,1.05543,-1.54088e-10,-7.78721e-09,0.26286,0.089446,0.13383,0.096544,0.25464,0.087555,0.052488,1.0834,-3.6261,-10.382,-1.359,-1.5797,-3.1152,-9.2638,-2.1084,-2.245,-2.2136,-2.3673,0.0,0.0,0.01909,0.01909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9634,0.0,-1.1887,-3.2116,-8.1183,-8.2768,-10.4305,2774.0,0.00076706,0.08834,0.0030818,0.025407,5.447e-10,6.2731e-08,2.656e-06,4.5005e-06,0.0077906,0.064227,0.0061154,0.050416,0.005688,0.046893,1e-99,1e-99,0.0042922,0.035386,2.6305e-22,3.0294e-20,1e-99,1e-99,0.02632,0.052488,1e-99,5.8972e-07,0.090121,1e-99,1e-99,0.090121,1e-99,7.6841e-17,5.4078e-26,6.8985e-17,4.0379e-07,0.026901,1e-99,0.069587,1e-99,0.049651,5.3047e-34,1e-99,1.0549e-13,0.042402,1e-99,1e-99,4.6716e-18,8.2583e-27,5.2770999999999996e-36,1e-99,1e-99,1e-99,3.5783e-11,1.2822e-14,5.8054e-19,2.8156000000000004e-19,0.0,0.0,1.1831e-23,0.0,0.36594,1e-99,0.0,0.0,1e-99,1e-99,0.018778,0.042402,0.049651,0.069587,55.509,0.00040077,7.0037e-11,NaOH_mixed_solution_EQ
0.2236,0.1051,0.353,0.1191,0.3196,0.1735,NMC532,25,1,1.49,1,2775,11099,8325,react,2775,-99,0,1,5.1353,3.09078,1.4896,25.0,-0.0223846,3.30586,1.06594,2.1888e-10,5.12104e-09,1.1718e-05,0.086277,0.2812,0.11173,0.2998,0.16278,1.3975,1.6333,-5.1353,-8.8809,-1.2631,-0.25355,-7.6173,-12.577,-1.8982,-2.2694,-2.5274,-2.1872,0.0,0.0,0.4471,0.4471,0.013129,0.013129,0.053268,0.053268,0.0,0.0,0.0,0.0,0.0,0.0,-4.035,-0.0,-0.0,-0.0,-5.1412,-5.5892,-7.249,2775.0,2.414e-08,4.1868e-06,0.0024097,0.023831,2.6469e-13,4.5907e-11,0.006935,0.012298,0.012642,0.12503,0.0029689,0.029361,0.0053776,0.053182,1e-99,1e-99,0.0064986,0.064268,2.4751e-25,4.2927e-23,1e-99,1e-99,0.55776,1.3975,1e-99,1.9485e-08,3.7019e-06,1e-99,1e-99,3.7019e-06,1e-99,6.0275e-14,1.4060999999999998e-21,3.5309e-14,2.5611e-10,0.026234,1e-99,0.14084,1e-99,0.058545,6.0548999999999995e-28,1e-99,5.1377e-11,0.025674,1e-99,1e-99,7.0957e-15,4.1578999999999997e-22,9.645900000000001e-30,1e-99,1e-99,1e-99,1.7553e-14,4.6174e-18,6.721e-14,2.1463e-14,0.0,0.0,2.9366e-20,0.0,0.7939,1e-99,1.0985e-39,0.0,1e-99,1e-99,0.035458,0.025674,0.058545,0.14084,55.509,1.2986e-05,2.0511e-09,NaOH_mixed_solution_EQ
0.05475,0.0152,0.2814,0.2868,0.9768,0.3441,NMC622,25,1,0.0399,1,2776,11103,8328,react,2776,-99,0,1,3.80811,6.84418,0.039898,25.0,-0.00111915,2.82866,1.14984,2.62087e-11,8.08867e-10,0.083289,0.013216,0.24476,0.24943,0.84953,0.29924,0.034699,1.799,-3.8081,-10.205,-1.4026,-1.8345,-3.6458,-9.5353,-1.8544,-1.8415,-1.6725,-1.8339,0.0,0.0,0.013725,0.013725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4076,-0.0,-0.9294,-2.6038,-7.3609,-7.3819,-9.5433,2776.0,0.00022603,0.035128,0.00046834,0.0044112,2.9157e-10,4.5312e-08,1.3534e-06,2.3709e-06,0.013983,0.1317,0.021258,0.20022,0.014406,0.13569,1e-99,1e-99,0.014659,0.13807,3.1642999999999998e-21,4.917700000000001e-19,1e-99,1e-99,0.014638,0.034699,1e-99,4.0572e-07,0.024835,1e-99,1e-99,0.024835,1e-99,2.637e-17,2.8833e-26,1.9469e-16,2.0213e-07,0.0036979,1e-99,0.11298,1e-99,0.11375,7.8278e-33,1e-99,8.2808e-13,0.13332,1e-99,1e-99,3.603e-17,9.8954e-26,1.05e-34,1e-99,1e-99,1e-99,3.9445e-11,2.3055e-14,7.3645e-16,1.1522e-17,0.0,0.0,4.1251000000000005e-25,0.0,0.37631,1e-99,0.0,0.0,1e-99,1e-99,0.058009,0.13332,0.11375,0.11298,55.509,0.00027251,1.0899e-10,NaOH_mixed_solution_EQ
0.09197,0.05774,0.2705,0.5323,0.8524,0.3522,NMC523,25,1,1.46,1,2777,11107,8331,react,2777,-99,0,1,7.44306,-1.9946,1.46,25.0,-0.0319536,3.73982,1.17288,3.29213e-10,6.48449e-09,3.0344e-08,0.0011179,0.048119,0.35347,0.72672,0.30025,1.2448,1.9959,-7.4431,-6.5734,-1.3424,-0.34822,-14.54,-19.5,-6.5132,-1.7432,-2.0368,-1.8825,0.0,0.0,0.18394,0.18394,0.056431,0.056431,0.21406,0.21406,0.1177,0.1177,0.0,0.0,0.0,0.0,-1.2561,0.0,-0.0,0.0,0.0,-0.4836,-2.3293,2777.0,2.8856e-15,5.4437e-13,3.5062e-05,0.00035995,3.164e-20,5.9688e-18,0.020484,0.036667,3.0678e-07,3.1494e-06,0.0091885,0.094329,0.018064,0.18545,1e-99,1e-99,0.013107,0.13456,4.1012e-30,7.7368e-28,1e-99,1e-99,0.44851,1.2448,1e-99,9.6887e-11,3.7214e-13,1e-99,1e-99,3.7214e-13,1e-99,3.6142e-11,1.7276e-16,7.235e-12,2.5745e-17,0.00031801,1e-99,2.8473e-06,1e-99,0.16385,3.5857e-18,1e-99,6.5527e-06,0.0662,1e-99,1e-99,5.8977e-10,7.0814e-15,3.4297000000000003e-20,1e-99,1e-99,1e-99,1.2002e-23,1.6917e-29,0.01216,7.3727e-07,0.0,0.0,1.0546e-14,0.0,0.65825,1e-99,3.2e-22,3.278e-39,1e-99,1e-99,0.059582,0.0662,0.16385,2.8473e-06,55.509,6.4534e-08,4.2623e-07,NaOH_mixed_solution_EQ
0.2146,0.07147,0.2815,0.5692,0.9152,0.3853,NMC523,25,1,0.02171,1,2778,11111,8334,react,2778,-99,0,1,3.64429,6.4302,0.021711,25.0,-0.00215418,3.91543,1.18661,-1.42818e-10,-3.14827e-09,0.35496,0.060226,0.23725,0.47972,0.7713,0.32467,0.018297,2.4158,-3.6443,-10.372,-1.2665,-2.1621,-3.1426,-9.3978,-1.9565,-1.6455,-1.9098,-1.8942,0.0,0.0,0.0080813,0.0080813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1759,0.0,-1.2952,-3.0414,-7.5004,-7.9547,-9.9391,2778.0,0.00072008,0.14007,0.0016673,0.017351,4.0014e-10,7.7835e-08,2.7751e-06,4.9844e-06,0.011053,0.11503,0.012308,0.12809,0.022619,0.23539,1e-99,1e-99,0.012758,0.13277,1.0616999999999999e-21,2.0651000000000002e-19,1e-99,1e-99,0.0068853,0.018297,1e-99,6.1206e-07,0.11097,1e-99,1e-99,0.11097,1e-99,4.336e-17,3.3034e-26,5.8438e-17,3.8908e-07,0.01801,1e-99,0.12217,1e-99,0.24433,2.897e-33,1e-99,2.2145e-13,0.10561,1e-99,1e-99,1.4483e-17,2.7716e-26,2.1541e-35,1e-99,1e-99,1e-99,5.1141e-11,2.3715e-14,2.6314e-17,2.8088e-18,0.0,0.0,5.9025e-24,0.0,0.56626,1e-99,0.0,0.0,1e-99,1e-99,0.069069,0.10561,0.24433,0.12217,55.509,0.00040742,7.6057e-11,NaOH_mixed_solution_EQ
0.08134,0.01387,0.1638,0.4664,1.261,0.4588,NMC622,25,1,0.6577,1,2779,11115,8337,react,2779,-99,0,1,5.40234,3.19062,0.65773,25.0,-0.00516374,3.4952,1.20514,1.6831e-12,3.70514e-11,1.6151e-06,0.0086362,0.070122,0.38702,1.0464,0.38068,0.54577,2.164,-5.4023,-8.6138,-1.4097,-0.69634,-8.4187,-13.379,-2.4325,-1.6634,-1.6493,-1.7391,0.0,0.0,0.16268,0.16268,0.003466,0.003466,0.079286,0.079286,0.0,0.0,0.0,0.0,0.0,0.0,-4.4024,-0.0,0.0,-0.0,-4.0009,-4.1768,-6.2666,2779.0,3.8135e-09,6.8721e-07,0.00030248,0.0030427,4.1814e-14,7.535e-12,0.0016104,0.0028679,0.0036944,0.037163,0.022426,0.22558,0.021709,0.21837,1e-99,1e-99,0.018235,0.18343,8.740500000000001e-25,1.5751e-22,1e-99,1e-99,0.20121,0.54577,1e-99,1.0578e-08,4.1907e-07,1e-99,1e-99,4.1907e-07,1e-99,2.5891e-14,1.1221e-21,6.5594e-14,2.8992e-11,0.0023497,1e-99,0.029368,1e-99,0.16864,2.9113e-26,1e-99,1.328e-09,0.13838,1e-99,1e-99,6.8134e-14,7.416999999999999e-21,3.2238e-28,1e-99,1e-99,1e-99,1.6045e-15,2.3707000000000003e-19,2.7423e-09,1.0743e-12,0.0,0.0,5.420999999999999e-21,0.0,0.45538,1e-99,0.0,0.0,1e-99,1e-99,0.070996,0.13838,0.16864,0.029368,55.509,7.0519e-06,4.1213e-09,NaOH_mixed_solution_EQ
0.1069,0.02404,0.3788,0.1496,0.2198,0.09091,NMC523,25,1,0.1828,1,2780,11119,8340,react,2780,-99,0,1,3.72464,6.77343,0.18277,25.0,-0.00156087,2.00438,1.04725,2.69825e-09,1.24431e-07,0.14538,0.022951,0.36168,0.14282,0.20986,0.086804,0.17452,1.1302,-3.7246,-10.285,-1.3199,-1.0649,-3.4064,-9.4092,-1.7014,-2.0995,-2.3649,-2.3981,0.0,0.0,0.061461,0.061461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.385,-0.0,-1.0428,-2.6105,-7.7786,-8.234,-10.2671,2780.0,0.00039228,0.047214,0.00073681,0.0061946,3.8975e-10,4.6909e-08,2.2654e-06,3.8576e-06,0.019887,0.1672,0.0043161,0.036286,0.0079524,0.066858,1e-99,1e-99,0.0039989,0.03362,7.334399999999999e-22,8.8276e-20,1e-99,1e-99,0.086121,0.17452,1e-99,4.7391e-07,0.050679,1e-99,1e-99,0.050679,1e-99,2.8727e-17,2.5405e-26,1.2129e-16,3.177e-07,0.0070376,1e-99,0.19438,1e-99,0.075957,1.8494e-33,1e-99,1.1642e-13,0.032746,1e-99,1e-99,6.8057e-18,1.5118e-26,1.2259e-35,1e-99,1e-99,1e-99,3.0983e-11,1.2982e-14,3.8094000000000005e-19,4.8023e-19,0.0,0.0,8.392100000000001e-25,0.0,0.42234,1e-99,0.0,0.0,1e-99,1e-99,0.019143,0.032746,0.075957,0.19438,55.509,0.00032102,8.7027e-11,NaOH_mixed_solution_EQ
0.06972,0.01761,0.1116,0.1593,1.345,0.1672,NMC811,25,1,0.03913,1,2781,11123,8343,react,2781,-99,0,1,3.75139,6.67013,0.039135,25.0,-0.00107386,2.71074,1.17062,-4.14806e-11,-1.32131e-09,0.10761,0.015045,0.095369,0.13604,1.1485,0.14279,0.033431,1.7165,-3.7514,-10.26,-1.4901,-1.8507,-3.4792,-9.5945,-2.222,-2.0635,-1.4425,-2.1073,0.0,0.0,0.013462,0.013462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4085,-0.0,-1.1553,-3.0825,-7.694,-7.263,-9.9278,2781.0,0.00033176,0.050003,0.0006101,0.0056686,2.5441e-10,3.8344e-08,8.6677e-07,1.5133e-06,0.0059984,0.055733,0.036099,0.33541,0.0086397,0.080274,1e-99,1e-99,0.0078116,0.07258,1.1293999999999998e-21,1.7023e-19,1e-99,1e-99,0.014103,0.033431,1e-99,4.5951e-07,0.029699,1e-99,1e-99,0.029699,1e-99,2.6598e-17,2.5504e-26,1.015e-16,1.437e-07,0.0039383,1e-99,0.039622,1e-99,0.05577,2.7763e-33,1e-99,1.0888e-12,0.1851,1e-99,1e-99,1.4866e-17,3.5805e-26,3.3092e-35,1e-99,1e-99,1e-99,2.202e-11,8.4328e-15,3.477e-15,2.2217e-18,0.0,0.0,1.1939e-24,0.0,0.30338,1e-99,0.0,0.0,1e-99,1e-99,0.025272,0.1851,0.05577,0.039622,55.509,0.00030948,9.5589e-11,NaOH_mixed_solution_EQ
0.05123,0.03019,0.03805,0.2347,0.3825,0.1735,NMC523,25,1,0.4531,1,2782,11127,8346,react,2782,-99,0,1,7.49554,-1.87763,0.45314,25.0,-0.022048,1.72445,1.07787,-1.90465e-10,-9.20331e-09,3.7701e-08,0.00046465,0.027546,0.2157,0.35485,0.16099,0.42041,0.93946,-7.4955,-6.5132,-1.4144,-0.67873,-14.72,-19.68,-6.6336,-1.8636,-2.0642,-2.0647,0.0,0.0,0.10246,0.10246,0.029687,0.029687,0.0083542,0.0083542,0.0021924,0.0021924,0.0,0.0,0.0,0.0,-1.4643,-0.0,-0.0,0.0,0.0,-0.3905,-2.3911,2782.0,1.9034e-15,2.0382e-13,1.7667e-05,0.00014101,2.087e-20,2.2349e-18,0.011857,0.01993,2.3246e-07,1.8555e-06,0.0086267,0.068856,0.013688,0.10926,1e-99,1e-99,0.0086156,0.068767,3.5290000000000004e-30,3.7789e-28,1e-99,1e-99,0.20954,0.42041,1e-99,7.9196e-11,1.9526e-13,1e-99,1e-99,1.9526e-13,1e-99,2.4033e-11,1.2392e-16,7.8045e-12,1.3509e-17,0.00013574,1e-99,1.8277e-06,1e-99,0.10517,3.679e-18,1e-99,8.1187e-06,0.05265,1e-99,1e-99,5.116e-10,6.6264e-15,3.0526e-20,1e-99,1e-99,1e-99,2.5182e-24,1.7538e-30,0.0060125,4.5348e-07,0.0,0.0,4.8326e-15,0.0,0.34522,1e-99,5.655e-24,1.2868999999999999e-40,1e-99,1e-99,0.033177,0.05265,0.10517,1.8277e-06,55.509,5.3701e-08,4.9606e-07,NaOH_mixed_solution_EQ
0.07948,0.1033,0.1923,0.6234,1.01,0.4344,NMC523,25,1,0.1167,1,2783,11131,8349,react,2783,-99,0,1,3.80627,6.30604,0.11669,25.0,-0.00132717,3.35006,1.20859,4.49955e-10,1.10581e-08,0.098902,0.085468,0.15915,0.51577,0.83559,0.35944,0.096548,2.1527,-3.8063,-10.209,-1.3411,-1.4192,-3.6319,-9.3117,-2.0825,-1.5669,-1.7749,-1.7984,0.0,0.0,0.039422,0.039422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6439,0.0,-0.7198,-2.8412,-7.0957,-7.4936,-9.5172,2783.0,0.00023341,0.040856,0.0027058,0.026868,4.8791e-10,8.5401e-08,2.7636e-06,4.9058e-06,0.0082702,0.082122,0.016793,0.16675,0.027107,0.26917,1e-99,1e-99,0.015906,0.15795,9.945e-22,1.7407e-19,1e-99,1e-99,0.038088,0.096548,1e-99,4.1554e-07,0.029942,1e-99,1e-99,0.029942,1e-99,1.4912e-16,1.6346000000000002e-25,3.1628e-16,3.949e-07,0.024616,1e-99,0.076989,1e-99,0.2466,1.4876999999999998e-32,1e-99,6.4028e-13,0.12135,1e-99,1e-99,3.8266e-17,1.0536e-25,1.1508e-34,1e-99,1e-99,1e-99,1.3357e-10,1.4402e-13,3.3943e-16,1.3312e-17,0.0,0.0,4.9587000000000006e-24,0.0,0.46499,1e-99,0.0,0.0,1e-99,1e-99,0.072523,0.12135,0.2466,0.076989,55.509,0.00027731,1.0864e-10,NaOH_mixed_solution_EQ
0.0468,0.06272,0.4155,0.7367,0.7602,0.8573,NMC111,25,1,1.204,1,2784,11135,8352,react,2784,-99,0,1,7.349,-1.83825,1.2042,25.0,-0.074509,4.26825,1.19842,8.35365e-11,1.45977e-09,2.5845e-08,0.0017802,0.050567,0.61471,0.63433,0.71533,1.0048,2.4805,-7.349,-6.6714,-1.2567,-0.45738,-14.246,-19.206,-6.3173,-1.5554,-2.1726,-1.5618,0.0,0.0,0.093592,0.093592,0.060588,0.060588,0.35488,0.35488,0.0,0.0,0.0,0.0,0.0,0.0,-1.299,0.0,0.0,0.0,-0.0081,-0.8153,-2.2045,2784.0,5.6764e-15,1.1686e-12,4.8119e-05,0.00051355,6.2241e-20,1.2813e-17,0.022437,0.040554,4.8163e-07,5.1401e-06,0.0067204,0.071723,0.027834,0.29705,1e-99,1e-99,0.02743,0.29274,1.2302000000000001e-29,2.5326e-27,1e-99,1e-99,0.34883,1.0048,1e-99,1.2258e-10,9.005e-13,1e-99,1e-99,9.005e-13,1e-99,3.1594e-11,1.2171e-16,5.8305e-12,6.2299e-17,0.00053169,1e-99,5.4457e-06,1e-99,0.30755,2.3302e-18,1e-99,3.0527e-06,0.058985,1e-99,1e-99,7.8616e-10,7.6071e-15,3.0273e-20,1e-99,1e-99,1e-99,3.4551e-23,6.6589e-29,0.0016489,1.6575e-06,0.0,0.0,7.9158e-15,0.0,0.78015,1e-99,2.5276e-22,3.4187e-39,1e-99,1e-99,0.1519,0.058985,0.30755,5.4457e-06,55.509,8.0922e-08,3.5117e-07,NaOH_mixed_solution_EQ
0.2081,0.101,0.07366,0.1342,0.4252,0.1397,NMC622,25,1,0.1091,1,2785,11139,8355,react,2785,-99,0,1,3.60313,6.121,0.10908,25.0,-0.00199831,2.43853,1.07809,-6.21424e-10,-2.39004e-08,0.35164,0.093642,0.068328,0.12448,0.39441,0.12961,0.10118,1.3895,-3.6031,-10.407,-1.3336,-1.3303,-3.0404,-9.4491,-2.4314,-2.1658,-2.0829,-2.2271,0.0,0.0,0.037074,0.037074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0145,0.0,-1.4486,-3.5845,-8.0888,-8.1959,-10.3402,2785.0,0.0009111,0.1271,0.0030195,0.027107,3.5557e-10,4.9604e-08,1.8948e-06,3.2799e-06,0.0037031,0.033244,0.0082621,0.074172,0.0068267,0.061285,1e-99,1e-99,0.0059273,0.053212,2.4202e-22,3.3763e-20,1e-99,1e-99,0.046744,0.10118,1e-99,6.3799e-07,0.11596,1e-99,1e-99,0.11596,1e-99,6.7126e-17,4.5568e-26,3.6571e-17,2.8554e-07,0.02795,1e-99,0.035077,1e-99,0.063191,5.5115e-34,1e-99,1.2707e-13,0.060749,1e-99,1e-99,5.752e-18,9.808100000000001e-27,6.308499999999999e-36,1e-99,1e-99,1e-99,1.9117e-11,4.8293e-15,2.1621e-18,4.617900000000001e-19,0.0,0.0,2.9631e-23,0.0,0.42829,1e-99,0.0,0.0,1e-99,1e-99,0.027498,0.060749,0.063191,0.035077,55.509,0.00043168,6.7254e-11,NaOH_mixed_solution_EQ
0.1676,0.05542,0.2078,0.8908,0.9002,0.9697,NMC111,25,1,0.04621,1,2786,11143,8358,react,2786,-99,0,1,3.7106,6.37344,0.046208,25.0,-0.00215715,4.34682,1.23404,-1.17782e-09,-2.21935e-08,0.25838,0.044912,0.16836,0.72185,0.72946,0.78581,0.037445,2.8578,-3.7106,-10.31,-1.2094,-1.871,-3.3291,-9.6269,-2.1418,-1.5042,-2.0243,-1.55,0.0,0.0,0.016284,0.016284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2073,0.0,-1.3377,-3.1024,-7.2348,-7.9449,-9.4706,2786.0,0.0004687,0.097636,0.0011212,0.012029,2.3612e-10,4.9188e-08,2.0641e-06,3.7357e-06,0.0072141,0.077397,0.0094555,0.10144,0.03132,0.33602,1e-99,1e-99,0.028183,0.30236,2.0578999999999997e-21,4.2870000000000003e-19,1e-99,1e-99,0.013457,0.037445,1e-99,5.3449e-07,0.083006,1e-99,1e-99,0.083006,1e-99,3.8824e-17,3.4391e-26,6.1601e-17,2.6385e-07,0.013813,1e-99,0.090942,1e-99,0.38584,7.331e-33,1e-99,2.2651e-13,0.092526,1e-99,1e-99,4.2598e-17,9.4784e-26,8.696500000000001e-35,1e-99,1e-99,1e-99,2.6783e-11,1.045e-14,1.8353e-17,2.1219e-17,0.0,0.0,5.6482e-24,0.0,0.66929,1e-99,0.0,0.0,1e-99,1e-99,0.17401,0.092526,0.38584,0.090942,55.509,0.0003524,8.8276e-11,NaOH_mixed_solution_EQ
0.175,0.08401,0.3553,0.1022,0.7592,0.09316,NMC811,25,1,0.1177,1,2787,11147,8361,react,2787,-99,0,1,3.64154,6.51497,0.11766,25.0,-0.00173111,2.92594,1.10718,-8.05674e-10,-2.51456e-08,0.28005,0.075879,0.32089,0.092331,0.68568,0.084138,0.10627,1.733,-3.6415,-10.37,-1.3602,-1.3472,-3.1488,-9.1355,-1.7592,-2.2953,-1.8264,-2.4103,0.0,0.0,0.03985,0.03985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0135,-0.0,-1.0268,-2.8401,-8.1461,-7.8672,-10.4511,2787.0,0.00070996,0.11303,0.002509,0.023886,7.3192e-10,1.1653e-07,3.5957e-06,6.3161e-06,0.017408,0.16573,0.014914,0.14198,0.0050662,0.048231,1e-99,1e-99,0.0038879,0.037014,3.9326999999999996e-22,6.261e-20,1e-99,1e-99,0.044962,0.10627,1e-99,5.9577e-07,0.086228,1e-99,1e-99,0.086228,1e-99,6.5868e-17,4.9309e-26,1.0653e-16,5.6089e-07,0.02184,1e-99,0.15507,1e-99,0.0441,6.0490000000000005e-34,1e-99,2.7088e-13,0.10312,1e-99,1e-99,4.4555e-18,8.3781e-27,6.1196e-36,1e-99,1e-99,1e-99,1.2098e-10,8.4782e-14,4.0487e-17,2.5874000000000004e-19,0.0,0.0,4.0456e-24,0.0,0.42771,1e-99,0.0,0.0,1e-99,1e-99,0.016962,0.10312,0.0441,0.15507,55.509,0.00040098,7.4132e-11,NaOH_mixed_solution_EQ
0.04574,0.1104,0.2641,0.7005,0.7022,0.7598,NMC111,25,1,0.1383,1,2788,11151,8364,react,2788,-99,0,1,3.96239,6.29277,0.13832,25.0,-0.00109536,3.36437,1.19182,1.37008e-09,3.36766e-08,0.037711,0.092659,0.22158,0.58774,0.58914,0.63748,0.11606,2.2437,-3.9624,-10.055,-1.2687,-1.33,-4.0952,-9.3409,-1.9756,-1.5466,-2.0236,-1.5919,0.0,0.0,0.046531,0.046531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3442,-0.0,-0.2856,-2.4254,-6.7664,-7.4334,-9.0017,2788.0,8.0308e-05,0.014098,0.0026082,0.025933,4.5615e-10,8.0077e-08,3.6444e-06,6.4715e-06,0.010578,0.10517,0.0094715,0.094174,0.028407,0.28245,1e-99,1e-99,0.025595,0.25448,1.5520999999999999e-21,2.7247e-19,1e-99,1e-99,0.046778,0.11606,1e-99,2.9127e-07,0.012173,1e-99,1e-99,0.012173,1e-99,2.9275e-16,4.581000000000001e-25,1.2269e-15,4.3627e-07,0.028029,1e-99,0.11632,1e-99,0.30528,6.4754e-32,1e-99,7.355e-13,0.080852,1e-99,1e-99,1.254e-16,4.9291e-25,7.6911e-34,1e-99,1e-99,1e-99,2.3901e-10,4.9214e-13,1.4324e-16,1.0021e-16,0.0,0.0,2.5684e-24,0.0,0.55298,1e-99,0.0,0.0,1e-99,1e-99,0.13785,0.080852,0.30528,0.11632,55.509,0.00019363,1.5482e-10,NaOH_mixed_solution_EQ
