Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.03996,0.01184,0.3143,0.5072,1.729,0.5101,NMC622,25,1,0.2928,1,1368,5470,4103,react,1368,-99,0,1,6.20776,4.80977,0.29275,25.0,0.231548,4.02613,1.26157,3.08233e-11,5.90996e-10,0.063342,0.0093867,0.24912,0.40204,1.3708,0.40432,0.23205,2.5307,-6.2078,-7.8103,-1.4041,-1.0965,-4.1919,-11.739,-2.1806,-1.6597,-1.5142,-1.7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.507,6.6373,4.0498,1.8588,-2.3902,-2.4348,-4.6452,1368.0,6.4278e-05,0.012736,0.00031686,0.0033247,1.8224e-12,3.6109e-10,6.9118e-05,0.0001244,0.0065973,0.069222,0.030604,0.32111,0.021892,0.2297,1e-99,1e-99,0.01885,0.19778,3.759e-23,7.4481e-21,1e-99,1e-99,0.080071,0.23199,1e-99,0.0072903,0.0072306,1e-99,1e-99,0.0072306,1e-99,1.0973e-12,3.0570000000000004e-19,4.7292e-09,1.2935e-09,0.0024932,1e-99,0.05312,1e-99,0.17226,5.0129e-23,1e-99,7.3323e-08,0.19128,1e-99,1e-99,2.8495e-12,1.994e-18,5.69e-25,1e-99,1e-99,1e-99,1.4597e-10,4.1817e-11,1.8431e-05,2.9855e-10,0.0,0.0,7.6725e-26,0.0,0.44118,1e-99,0.0,0.0,1e-99,1e-99,0.074335,0.19128,0.17226,0.05312,55.509,1.1137e-06,2.7269e-08,NaOH_mixed_solution
0.05729,0.09406,0.4176,0.6421,0.6839,0.6827,NMC111,25,1,0.02439,1,1369,5474,4106,react,1369,-99,0,1,5.44117,5.3432,0.024389,25.0,0.020339,3.45169,1.17907,2.10112e-11,5.18425e-10,0.097177,0.079775,0.3542,0.54462,0.58007,0.57903,0.020685,2.2835,-5.4412,-8.5761,-1.2519,-2.0799,-3.7266,-10.369,-1.8015,-1.5901,-2.0425,-1.6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1448,4.8051,3.1227,0.7063,-3.8523,-4.4947,-6.0973,1369.0,0.00018766,0.033529,0.0021767,0.021812,4.2756e-11,7.639e-09,4.8452e-05,8.6205e-05,0.015795,0.15828,0.0090677,0.090867,0.0257,0.25753,1e-99,1e-99,0.022641,0.22688,1.542e-22,2.7551e-20,1e-99,1e-99,0.0083198,0.020685,1e-99,0.00061859,0.029625,1e-99,1e-99,0.029625,1e-99,2.2161e-13,1.0465e-20,9.4803e-11,4.2587e-08,0.024314,1e-99,0.18054,1e-99,0.28707,4.8576e-26,1e-99,6.387e-10,0.080456,1e-99,1e-99,1.0062e-13,1.1935000000000001e-20,5.6414999999999995e-28,1e-99,1e-99,1e-99,1.9653e-09,3.5015e-10,1.0214e-10,2.1464e-12,0.0,0.0,2.2452e-25,0.0,0.56422,1e-99,0.0,0.0,1e-99,1e-99,0.12675,0.080456,0.28707,0.18054,55.509,6.4426e-06,4.713e-09,NaOH_mixed_solution
0.1662,0.02797,0.3746,0.3393,1.111,0.3648,NMC622,25,1,1.495,1,1370,5478,4109,react,1370,-99,0,1,6.65788,3.95516,1.4953,25.0,1.27339,4.37957,1.173,7.47561e-10,1.25085e-08,0.28344,0.023844,0.31937,0.28929,0.94731,0.31102,1.2748,2.316,-6.6579,-7.3621,-1.3866,-0.36478,-4.6208,-12.205,-2.6068,-1.8163,-1.8456,-1.8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6317,7.5529,4.929,2.329,-1.6505,-1.8698,-3.8769,1370.0,2.3944e-05,0.005012,0.00077646,0.0083483,6.2414e-13,1.3065e-10,0.00018535,0.00033563,0.0024726,0.026585,0.014269,0.15341,0.015264,0.16411,1e-99,1e-99,0.014035,0.1509,3.9118000000000005e-24,8.188499999999999e-22,1e-99,1e-99,0.43173,1.2662,1e-99,0.021523,0.0028211,1e-99,1e-99,0.0028211,1e-99,2.1181e-11,1.6663e-17,1.0112e-07,4.6399e-10,0.0063604,1e-99,0.020726,1e-99,0.12504,2.2223e-21,1e-99,2.6929e-07,0.092843,1e-99,1e-99,1.6713e-11,3.3025e-17,2.6938e-23,1e-99,1e-99,1e-99,1.487e-10,1.2141e-10,5.9582e-05,3.6818e-09,0.0,0.0,4.9422e-25,0.0,0.6263,1e-99,0.0,0.0,1e-99,1e-99,0.057622,0.092843,0.12504,0.020726,55.509,3.8684e-07,7.0007e-08,NaOH_mixed_solution
0.1104,0.04375,0.3753,0.4717,1.042,0.6719,NMC532,25,1,0.4743,1,1371,5482,4112,react,1371,-99,0,1,6.18608,4.601,0.47432,25.0,0.397732,4.11352,1.18974,7.39964e-12,1.44751e-10,0.18566,0.036772,0.31548,0.39647,0.87583,0.56476,0.39868,2.4678,-6.1861,-7.8327,-1.2986,-0.84882,-3.723,-11.423,-2.1182,-1.7155,-1.8675,-1.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7931,7.0389,4.2985,1.8764,-2.4909,-2.8329,-4.6032,1371.0,0.00018923,0.038029,0.0010608,0.011201,3.7726e-12,7.5814e-10,0.00012908,0.00023268,0.0076182,0.080437,0.013568,0.14326,0.019252,0.20327,1e-99,1e-99,0.023024,0.2431,2.8391e-23,5.705399999999999e-21,1e-99,1e-99,0.14164,0.39839,1e-99,0.019386,0.027183,1e-99,1e-99,0.027183,1e-99,3.3131e-12,8.7786e-19,7.9748e-09,3.4193e-09,0.010642,1e-99,0.078207,1e-99,0.19314,3.6078e-23,1e-99,2.9315e-08,0.10812,1e-99,1e-99,3.1388e-12,2.0891e-18,5.688100000000001e-25,1e-99,1e-99,1e-99,5.7848e-10,3.1378e-10,5.9379e-07,3.8207e-10,0.0,0.0,2.2174000000000003e-25,0.0,0.59266,1e-99,0.0,0.0,1e-99,1e-99,0.11577,0.10812,0.19314,0.078207,55.509,1.1702e-06,2.5542e-08,NaOH_mixed_solution
0.03207,0.004048,0.03293,0.03535,0.1029,0.03561,NMC622,25,1,0.02652,1,1372,5486,4115,react,1372,-99,0,1,5.73734,5.16121,0.026517,25.0,0.0259925,0.561677,1.01673,9.0665e-11,1.55221e-08,0.06309,0.0039811,0.032392,0.03477,0.10117,0.035027,0.026081,0.30198,-5.7373,-8.2651,-1.6244,-1.7833,-3.5082,-11.509,-2.5076,-2.4581,-2.2355,-2.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0518,5.9563,2.9152,0.6221,-4.0984,-4.0658,-6.3594,1372.0,0.0003103,0.012921,0.00023958,0.0012567,3.095e-12,1.2888e-10,1.4495e-05,2.1936e-05,0.0031075,0.016301,0.0058143,0.030499,0.0034825,0.018267,1e-99,1e-99,0.0029576,0.015514,1.3248e-23,5.5165999999999995e-22,1e-99,1e-99,0.016469,0.02608,1e-99,0.0036428,0.017674,1e-99,1e-99,0.017674,1e-99,1.0213e-13,8.3937e-21,1.0233e-10,1.1123e-09,0.0011352,1e-99,0.015067,1e-99,0.016501,6.0406e-26,1e-99,1.7147e-09,0.021883,1e-99,1e-99,5.5036e-14,1.1362e-20,6.763e-28,1e-99,1e-99,1e-99,3.2373e-12,4.0744e-14,2.2727e-11,2.6692e-13,0.0,0.0,1.3271000000000002e-25,0.0,0.12547,1e-99,0.0,0.0,1e-99,1e-99,0.0070234,0.021883,0.016501,0.015067,55.509,2.7705e-06,8.1989e-09,NaOH_mixed_solution
0.1413,0.08014,0.2771,0.507,1.203,0.7872,NMC532,25,1,0.3002,1,1373,5490,4118,react,1373,-99,0,1,6.07048,4.58668,0.30019,25.0,0.24547,4.32357,1.21822,-2.48505e-10,-4.62912e-09,0.23202,0.065784,0.22746,0.4162,0.98718,0.64618,0.24642,2.6908,-6.0705,-7.9492,-1.2947,-1.0699,-3.5239,-11.188,-2.1301,-1.6996,-1.8041,-1.5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5121,6.8884,4.1838,1.6314,-2.708,-3.0025,-4.7827,1373.0,0.00029932,0.062136,0.0018829,0.02017,6.4789e-12,1.345e-09,0.00012979,0.00023481,0.0074117,0.079395,0.015701,0.16819,0.019973,0.21395,1e-99,1e-99,0.026045,0.279,3.1075e-23,6.4508999999999994e-21,1e-99,1e-99,0.085124,0.24633,1e-99,0.017994,0.043545,1e-99,1e-99,0.043545,1e-99,3.4384e-12,6.9917e-19,4.6992e-09,5.9472e-09,0.019062,1e-99,0.076782,1e-99,0.2022,1.2983e-23,1e-99,1.9836e-08,0.12626,1e-99,1e-99,2.0761e-12,1.0604e-18,2.2318e-25,1e-99,1e-99,1e-99,1.0569e-09,5.9465e-10,3.8573e-07,2.1939e-10,0.0,0.0,4.0335000000000005e-25,0.0,0.58179,1e-99,0.0,0.0,1e-99,1e-99,0.13215,0.12626,0.2022,0.076782,55.509,1.535e-06,1.9878e-08,NaOH_mixed_solution
0.03684,0.03988,0.411,0.1557,1.408,0.171,NMC811,25,1,0.2995,1,1374,5494,4121,react,1374,-99,0,1,6.09093,4.72008,0.29951,25.0,0.252881,3.19039,1.17991,1.75069e-11,4.49403e-10,0.062437,0.033797,0.34834,0.13193,1.1932,0.14496,0.25384,1.9458,-6.0909,-7.923,-1.4556,-1.0066,-4.0289,-11.226,-1.9821,-2.1042,-1.4973,-2.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5178,6.4621,4.2249,1.8319,-3.0603,-2.6434,-5.2752,1374.0,9.3572e-05,0.015833,0.0012701,0.012424,5.9419e-12,1.0054e-09,0.00013422,0.00023737,0.010421,0.10193,0.031818,0.31123,0.007866,0.076941,1e-99,1e-99,0.0074283,0.07266,1.205e-23,2.0388999999999996e-21,1e-99,1e-99,0.098483,0.2538,1e-99,0.0062045,0.0091872,1e-99,1e-99,0.0091872,1e-99,2.617e-12,5.525700000000001e-19,5.3635e-09,3.681e-09,0.0088773,1e-99,0.074533,1e-99,0.054978,5.9439e-24,1e-99,4.5355e-08,0.17665,1e-99,1e-99,6.6811e-13,3.5435e-19,7.3997e-26,1e-99,1e-99,1e-99,6.9734e-10,3.3094e-10,5.7573e-06,2.0908e-11,0.0,0.0,1.9859e-25,0.0,0.36754,1e-99,0.0,0.0,1e-99,1e-99,0.026021,0.17665,0.054978,0.074533,55.509,1.4333e-06,2.0627e-08,NaOH_mixed_solution
0.2155,0.06755,0.3213,0.3863,0.6227,0.2597,NMC523,25,1,0.1687,1,1375,5498,4124,react,1375,-99,0,1,5.83084,4.94124,0.16866,25.0,0.148739,3.54328,1.12922,-6.05098e-11,-1.51131e-09,0.3817,0.059818,0.28458,0.34211,0.55142,0.23002,0.14936,2.0405,-5.8308,-8.1841,-1.2498,-1.2247,-3.1953,-10.899,-1.9545,-1.7948,-2.0873,-2.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2062,6.5125,3.7687,1.3374,-3.2729,-3.7554,-5.7168,1375.0,0.00063787,0.11602,0.0016204,0.016367,1.2614e-11,2.2944e-09,8.5959e-05,0.00015324,0.011105,0.11217,0.008179,0.082614,0.016042,0.16203,1e-99,1e-99,0.0089396,0.090298,2.413e-23,4.3889e-21,1e-99,1e-99,0.059604,0.14934,1e-99,0.012814,0.10139,1e-99,1e-99,0.10139,1e-99,1.0035e-12,1.1709e-19,1.0368e-09,1.2651e-08,0.018188,1e-99,0.12756,1e-99,0.18006,1.1307e-24,1e-99,3.5041e-09,0.072924,1e-99,1e-99,2.4166e-13,7.0831e-20,8.3068e-27,1e-99,1e-99,1e-99,1.074e-09,3.4959e-10,2.5821e-09,5.0297e-12,0.0,0.0,2.376e-25,0.0,0.59217,1e-99,0.0,0.0,1e-99,1e-99,0.050291,0.072924,0.18006,0.12756,55.509,2.6305e-06,1.1509e-08,NaOH_mixed_solution
0.1616,0.03222,0.1047,0.06783,0.4782,0.06959,NMC811,25,1,1.024,1,1376,5502,4127,react,1376,-99,0,1,6.50459,4.00838,1.0237,25.0,0.959633,2.41927,1.06556,8.40649e-11,2.65724e-09,0.30331,0.030242,0.098226,0.063654,0.44876,0.065305,0.96072,1.1612,-6.5046,-7.5089,-1.4131,-0.35948,-4.1248,-12.001,-2.6428,-2.418,-2.03,-2.4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5737,7.6086,4.6922,1.9995,-2.5457,-2.3478,-4.797,1376.0,7.5024e-05,0.010405,0.0010977,0.0098288,9.9739e-13,1.3833e-10,0.00015095,0.00026112,0.0022763,0.020382,0.0093328,0.083566,0.0038196,0.034201,1e-99,1e-99,0.0033172,0.029702,1.0451e-24,1.4493999999999999e-22,1e-99,1e-99,0.43704,0.95363,1e-99,0.032767,0.0079454,1e-99,1e-99,0.0079454,1e-99,1.5231e-11,8.1628e-18,3.9933e-08,6.6647e-10,0.0084604,1e-99,0.017953,1e-99,0.02944,1.1980999999999998e-22,1e-99,8.9587e-08,0.057138,1e-99,1e-99,2.0091e-12,2.7048e-18,1.3717e-24,1e-99,1e-99,1e-99,9.2903e-11,4.0848e-11,1.357e-06,7.127e-11,0.0,0.0,7.8355e-25,0.0,0.45016,1e-99,0.0,0.0,1e-99,1e-99,0.012814,0.057138,0.02944,0.017953,55.509,5.2852e-07,4.9088e-08,NaOH_mixed_solution
0.1681,0.05724,0.4444,0.1088,0.2441,0.1463,NMC532,25,1,0.1161,1,1377,5506,4130,react,1377,-99,0,1,5.69527,5.1893,0.1161,25.0,0.110037,2.61729,1.04996,1.49636e-09,5.42472e-08,0.32019,0.054515,0.42329,0.10365,0.23245,0.13935,0.11058,1.4335,-5.6953,-8.3157,-1.2461,-1.2928,-3.207,-10.683,-1.7528,-2.2964,-2.4347,-2.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0819,6.106,3.5897,1.2759,-4.0377,-4.3661,-6.1844,1377.0,0.0006209,0.091231,0.0015048,0.013825,2.0739e-11,3.0472e-09,7.7255e-05,0.0001345,0.01767,0.16233,0.0036753,0.033764,0.0050541,0.046431,1e-99,1e-99,0.0055848,0.051307,2.6688e-23,3.9212999999999995e-21,1e-99,1e-99,0.050952,0.11057,1e-99,0.0066443,0.097211,1e-99,1e-99,0.097211,1e-99,5.083e-13,4.2779e-20,4.9527e-10,2.0487e-08,0.017037,1e-99,0.20471,1e-99,0.05722,9.6397e-26,1e-99,8.5886e-10,0.033052,1e-99,1e-99,8.2346e-14,1.7408e-20,1.4042000000000001e-27,1e-99,1e-99,1e-99,1.0836e-09,2.5551e-10,2.1433e-11,7.7226e-13,0.0,0.0,1.4153e-25,0.0,0.53745,1e-99,0.0,0.0,1e-99,1e-99,0.031689,0.033052,0.05722,0.20471,55.509,3.5112e-06,8.3308e-09,NaOH_mixed_solution
0.06552,0.1055,0.3756,0.3541,0.9368,0.5365,NMC532,25,1,0.2184,1,1378,5510,4133,react,1378,-99,0,1,6.0051,4.64481,0.21841,25.0,0.185663,3.4418,1.16887,5.32907e-14,1.29849e-12,0.11211,0.090239,0.3213,0.30293,0.80142,0.45896,0.18685,2.143,-6.0051,-8.0109,-1.3281,-1.1379,-3.7596,-10.961,-1.9673,-1.8062,-1.8228,-1.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.702,6.4677,4.2266,1.671,-2.9379,-3.1446,-5.0229,1378.0,0.00017392,0.031013,0.0027825,0.027859,1.0946e-11,1.9518e-09,0.00016517,0.00029381,0.010783,0.10796,0.015039,0.15057,0.015626,0.15645,1e-99,1e-99,0.019899,0.19924,2.7143e-23,4.8399e-21,1e-99,1e-99,0.072795,0.18682,1e-99,0.0077398,0.023033,1e-99,1e-99,0.023033,1e-99,3.8254e-12,6.636400000000001e-19,4.4245e-09,9.1464e-09,0.02608,1e-99,0.10342,1e-99,0.14646,5.3808e-24,1e-99,1.4304e-08,0.11196,1e-99,1e-99,1.1942e-12,5.204e-19,9.033599999999999e-26,1e-99,1e-99,1e-99,1.7332e-09,1.0654e-09,1.4042e-07,8.2259e-11,0.0,0.0,4.1704e-25,0.0,0.49524,1e-99,0.0,0.0,1e-99,1e-99,0.093479,0.11196,0.14646,0.10342,55.509,1.7569e-06,1.7052e-08,NaOH_mixed_solution
0.02521,0.01985,0.1619,0.2958,2.457,0.3143,NMC811,25,1,0.04294,1,1379,5514,4136,react,1379,-99,0,1,5.88073,4.99131,0.042941,25.0,0.0324405,3.86588,1.31104,4.00333e-10,7.8971e-09,0.038464,0.015138,0.1235,0.22563,1.874,0.23973,0.032753,2.5357,-5.8807,-8.1365,-1.4879,-1.9441,-4.1169,-11.293,-2.2034,-1.8734,-1.2618,-1.9081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309,5.7335,3.5177,1.1836,-3.2564,-2.8349,-5.4812,1379.0,7.6404e-05,0.014737,0.00058341,0.0060486,5.0967e-12,9.8304e-10,4.3181e-05,7.7484e-05,0.0062604,0.064906,0.054722,0.56735,0.013385,0.13877,1e-99,1e-99,0.012356,0.1281,3.7427e-23,7.218899999999999e-21,1e-99,1e-99,0.011373,0.032753,1e-99,0.0019231,0.0070659,1e-99,1e-99,0.0070659,1e-99,4.4971e-13,5.8929e-20,6.533e-10,2.9739e-09,0.0037853,1e-99,0.041565,1e-99,0.086843,1.5003e-24,1e-99,2.9182e-08,0.28203,1e-99,1e-99,4.1575e-13,1.3684e-19,1.8258e-26,1e-99,1e-99,1e-99,2.4225e-10,4.2052e-11,8.8981e-06,1.3431e-11,0.0,0.0,1.4994e-25,0.0,0.3402,1e-99,0.0,0.0,1e-99,1e-99,0.040179,0.28203,0.086843,0.041565,55.509,2.3613e-06,1.3064e-08,NaOH_mixed_solution
0.09788,0.04934,0.2138,0.2402,0.4222,0.1692,NMC523,25,1,0.7707,1,1380,5518,4139,react,1380,-99,0,1,6.5186,3.98864,0.77072,25.0,0.708697,2.52149,1.08519,1.10489e-10,3.48593e-09,0.18039,0.045469,0.19699,0.22131,0.38904,0.15593,0.71021,1.2793,-6.5186,-7.4945,-1.3545,-0.49325,-4.4058,-11.885,-2.5182,-1.9079,-2.1411,-2.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2605,7.3706,4.8509,2.1527,-2.007,-2.4301,-4.4257,1380.0,3.9279e-05,0.0056162,0.0014992,0.013607,1.3017e-12,1.8612e-10,0.00021043,0.00036525,0.0030322,0.027521,0.0072266,0.06559,0.012363,0.1122,1e-99,1e-99,0.0073003,0.066259,2.1978000000000002e-24,3.1424e-22,1e-99,1e-99,0.32118,0.7071,1e-99,0.01839,0.0047767,1e-99,1e-99,0.0047767,1e-99,2.2223e-11,1.2352e-17,5.9685e-08,9.9881e-10,0.013224,1e-99,0.027369,1e-99,0.10905,4.4863e-22,1e-99,7.4109e-08,0.050633,1e-99,1e-99,4.7237e-12,6.5952e-18,3.4924e-24,1e-99,1e-99,1e-99,1.7847e-10,1.128e-10,5.8779e-07,3.8245e-10,0.0,0.0,8.044800000000001e-25,0.0,0.48781,1e-99,0.0,0.0,1e-99,1e-99,0.032273,0.050633,0.10905,0.027369,55.509,5.1797e-07,5.2079e-08,NaOH_mixed_solution
0.1964,0.08321,0.1447,0.0328,0.0558,0.02259,NMC523,25,1,0.3981,1,1381,5522,4142,react,1381,-99,0,1,6.09745,4.43542,0.39811,25.0,0.388956,2.05004,1.02107,1.34136e-09,5.82943e-08,0.38463,0.081497,0.14171,0.03212,0.054649,0.022128,0.38989,0.90904,-6.0974,-7.9117,-1.2574,-0.70934,-3.2685,-11.245,-2.2637,-2.7833,-3.0628,-3.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375,7.2563,4.2394,1.5728,-3.7168,-4.1863,-6.1557,1381.0,0.00053891,0.06599,0.0023398,0.019823,5.6832e-12,6.9591e-10,0.00013518,0.00023063,0.0054493,0.046166,0.00086532,0.0073309,0.0016468,0.013952,1e-99,1e-99,0.0009285,0.0078662,7.819900000000001e-25,9.5755e-23,1e-99,1e-99,0.19528,0.38934,1e-99,0.03631,0.080561,1e-99,1e-99,0.080561,1e-99,5.0779e-12,1.0615e-18,5.4904e-09,5.3604e-09,0.02581,1e-99,0.061511,1e-99,0.018166,1.1957e-24,1e-99,1.2992e-09,0.007582,1e-99,1e-99,8.7961e-14,4.6189e-20,8.8875e-27,1e-99,1e-99,1e-99,3.7811e-10,1.3082e-10,1.9663e-12,3.4066e-13,0.0,0.0,7.149600000000001e-25,0.0,0.52157,1e-99,0.0,0.0,1e-99,1e-99,0.0051333,0.007582,0.018166,0.061511,55.509,1.3568e-06,2.0169e-08,NaOH_mixed_solution
0.1291,0.04463,0.4239,0.474,1.158,0.6648,NMC532,25,1,1.004,1,1382,5526,4145,react,1382,-99,0,1,6.43116,4.24407,1.0041,25.0,0.833581,4.60204,1.2026,3.46705e-10,5.71091e-09,0.21471,0.037111,0.35245,0.39413,0.96331,0.55279,0.83492,2.6219,-6.4312,-7.5896,-1.3202,-0.56049,-4.0956,-11.767,-2.3338,-1.7152,-1.8705,-1.6412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0139,7.3956,4.6841,2.1469,-2.0044,-2.3497,-4.1205,1382.0,8.0247e-05,0.01734,0.0010936,0.011925,1.7097e-12,3.6944e-10,0.00017868,0.0003247,0.0046361,0.050555,0.013475,0.14694,0.019267,0.2101,1e-99,1e-99,0.022844,0.24911,1.2384e-23,2.6758999999999997e-21,1e-99,1e-99,0.27511,0.83265,1e-99,0.025386,0.011057,1e-99,1e-99,0.011057,1e-99,1.0462e-11,4.8909e-18,3.4185e-08,1.4864e-09,0.010439,1e-99,0.045285,1e-99,0.18392,3.4989e-22,1e-99,8.9184e-08,0.10217,1e-99,1e-99,9.5396e-12,1.1202e-17,5.4689000000000004e-24,1e-99,1e-99,1e-99,4.1404e-10,3.3523e-10,6.1671e-06,2.0328e-09,0.0,0.0,3.7113000000000004e-25,0.0,0.65665,1e-99,0.0,0.0,1e-99,1e-99,0.10929,0.10217,0.18392,0.045285,55.509,6.6458e-07,4.3299e-08,NaOH_mixed_solution
0.1588,0.08656,0.05957,0.1935,0.333,0.1239,NMC523,25,1,0.02635,1,1383,5530,4148,react,1383,-99,0,1,5.40385,4.97226,0.026348,25.0,0.0243892,2.0795,1.07355,-1.22035e-10,-5.57206e-09,0.29586,0.08063,0.055492,0.18025,0.3102,0.11542,0.024543,1.1858,-5.4038,-8.6045,-1.3495,-1.9219,-3.1144,-10.645,-2.506,-1.9856,-2.1448,-2.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2015,5.3322,2.7616,-0.0549,-4.3045,-4.6537,-6.7676,1383.0,0.00076841,0.095121,0.0027087,0.02306,2.2648e-11,2.8036e-09,2.2478e-05,3.8396e-05,0.003119,0.026552,0.007165,0.060995,0.010338,0.088008,1e-99,1e-99,0.0055129,0.046931,1.5981999999999998e-23,1.9784e-21,1e-99,1e-99,0.01197,0.024543,1e-99,0.0021339,0.093026,1e-99,1e-99,0.093026,1e-99,2.4201e-13,1.0278e-20,3.7126e-11,1.73e-08,0.024169,1e-99,0.028478,1e-99,0.092243,1.2784e-26,1e-99,4.4288e-10,0.050782,1e-99,1e-99,2.15e-14,2.2935e-21,8.9866e-29,1e-99,1e-99,1e-99,2.5203e-10,1.4462e-11,1.5971e-11,1.0043e-13,0.0,0.0,1.4716e-24,0.0,0.38328,1e-99,0.0,0.0,1e-99,1e-99,0.024653,0.050782,0.092243,0.028478,55.509,6.7401e-06,4.2372e-09,NaOH_mixed_solution
